paragraphs,avg_chars_paragraph,word_boundary_ratio,n_word_boundary_ratio,whitespace_ratio,num_white_space,words,max_word_len,digits,upper_ratio,lower_ratio,upper_lower_ratio,avg_digit_length,links,special_characters,comma_count,period_count,single_quote_count,semi_colon_count,words_len_1-3,words_len_6+,num_lines,num_sentences,avg_syllables,num_complex_words,num_simple_words,fog_index,flesch,class
0.022727272727272728,0.006439024390243902,0.001692843026370752,0.0001848329055774452,0.0007772398550867609,0.005128888296809432,0.005786428195686481,0.00012426715663431281,0.0006283512064343163,0.07702571444519882,0.8008101513374133,0.0048054970727979965,0.08403361344537814,0.0,0.0005216484089723526,0.008875739644970414,0.0228310502283105,0.029585798816568046,0.0013297872340425532,0.002060760018663487,0.003110674525212836,0.002072005433066438,0.021212121212121213,0.0002562975409105224,0.003501750875437719,0.0036656891495601175,0.06760584542783367,0.947999861136663,ham
0.015151515151515152,0.0058351810790835176,0.010301167362519629,0.001744055074303736,0.0032020259234055537,0.0007993072670352361,0.0009769294356353798,0.0002219056368469872,0.0008796916890080429,0.08536454279303923,0.6803620529124232,0.006310066290900943,0.1739130434782609,0.0,0.01617110067814293,0.004437869822485207,0.0167427701674277,0.0,0.003989361702127659,0.0011405464254238167,0.0022920759659463,0.0012933812619767538,0.016666666666666666,0.002810187858134273,0.001167250291812573,0.0007331378299120235,0.15586666027410398,0.9451825462685899,spam
0.06818181818181818,0.00467728280588591,0.0006778842571635468,0.00013614504158390264,0.0004276195382593994,0.010524212349297275,0.011798301645750357,4.438112736939744e-05,0.0005445710455764075,0.02709322699035277,0.9091719625801727,0.0014678141939385796,0.2571428571428571,0.0,0.0005216484089723526,0.004437869822485207,0.0258751902587519,0.0,0.0013297872340425532,0.003991912488983358,0.009495743287491814,0.004135359486454103,0.024242424242424242,0.00027649632286453853,0.009838252459563115,0.01466275659824047,0.04173633164818277,0.9493231401132369,spam
0.06060606060606061,0.009556541019955653,0.0026952619309957427,0.0005677245108920963,0.002152731200818226,0.012256044761206954,0.011347411136995566,0.00020415318589922822,0.0015499329758713136,0.1339381362439018,0.7721273378894673,0.00860490465708058,0.11721611721611722,0.6666666666666666,0.018779342723004695,0.026627218934911243,0.0639269406392694,0.005917159763313609,0.0013297872340425532,0.0070117683653896,0.016044531761624098,0.007435860833906487,0.06212121212121212,0.001176958862240776,0.013673503418375855,0.005131964809384164,0.16148875723961711,0.9468753357446292,ham
0.007575757575757576,0.02435772357723577,0.004140604656627451,0.0008825302583957693,0.0029028252348113617,0.006794111769799507,0.006011873450063876,0.00020859129863616795,0.0017593833780160859,0.1379855599341231,0.7293323324254476,0.009386359068565501,0.17207792207792208,0.6666666666666666,0.018257694314032343,0.011834319526627219,0.045662100456621,0.0,0.0013297872340425532,0.004847322308051221,0.0114603798297315,0.005026451593367853,0.048484848484848485,0.001610542057221588,0.0080040020010005,0.004398826979472141,0.11478085283322365,0.9464872546547263,ham
0.045454545454545456,0.008278640059127863,0.0007719207624259065,0.0001767773522117492,0.001174177681003569,0.012788916272563778,0.01307582475388893,0.00024409620053168592,0.00041890080428954424,0.12226413817788015,0.7951055138726268,0.007632059433774166,0.08333333333333333,0.0,0.013041210224308816,0.020710059171597635,0.0334855403348554,0.011834319526627219,0.0013297872340425532,0.004614028721032713,0.010150622134905042,0.004983194694973981,0.031818181818181815,0.00035214644914709523,0.009838252459563115,0.010997067448680353,0.05554673765720055,0.9484799641688682,ham
0.030303030303030304,0.0032278886425227884,0.0021131657305562455,0.00041714611402926614,0.0021847435821852968,0.0029307933124625325,0.003005936725031938,0.00011539093116043334,0.0006702412868632708,0.05977705051568918,0.6691597636977876,0.004566520943982881,0.24603174603174605,0.0,0.005216484089723527,0.0029585798816568047,0.0182648401826484,0.0,0.006648936170212766,0.0009850173674114781,0.0029469548133595285,0.0011809133261526882,0.013636363636363636,0.0005298654763915121,0.0025012506253126563,0.002932551319648094,0.06501890060789536,0.9478264517324528,ham
0.06818181818181818,0.04545266411341799,0.003897237883436556,0.0010239365352078015,0.0015831900482096834,0.04169719576367149,0.03982866160667318,0.00032842034253354103,0.017258713136729224,0.050455569265075974,0.5062410754807161,0.005239336324518223,0.12422360248447206,0.0,0.2634324465310381,0.014792899408284023,0.1035007610350076,0.05917159763313609,0.027925531914893616,0.027075016848981285,0.038637851997380485,0.03867599285396039,0.10454545454545454,0.000652763865711686,0.04518926129731533,0.03592375366568915,0.07334130327329484,0.9482587721717171,spam
0.022727272727272728,0.29323932002956393,0.001979490004930215,0.00038282499396095226,0.0003908007181598791,0.17851195630453606,0.19215450514766663,0.000554764092117468,0.030077077747989275,0.3530834773983064,0.5031013451480886,0.03373109342731872,0.11984126984126983,0.0,0.5623369848721962,0.16863905325443787,0.4474885844748858,0.07692307692307693,0.5492021276595744,0.10388044999740785,0.18696791093647674,0.11250254134278063,0.4909090909090909,0.0006225381886062299,0.2194430548607637,0.14516129032258066,0.08684200042427134,0.9481482812999448,spam
0.06818181818181818,0.010289323389101657,0.0031625305606454157,0.0007380347413035624,0.0016818824248775572,0.011989609005528541,0.01164800480949876,0.00043937316095703466,0.0016337131367292225,0.07753495361198716,0.7832746886804777,0.004953513646116682,0.1254355400696864,0.6666666666666666,0.018257694314032343,0.023668639053254437,0.0776255707762557,0.023668639053254437,0.0013297872340425532,0.008035667997304163,0.015553372626064177,0.008889292619940564,0.0893939393939394,0.00136232415506218,0.010005002501250625,0.008797653958944282,0.07039018255320177,0.9467566283915411,ham
0.09848484848484848,0.010790440995319043,0.0004999334216406067,0.00010344182826340327,0.0008395062004799774,0.03417038566575634,0.03539490493725107,6.213357831715641e-05,0.00046079088471849864,0.01414101435582661,0.9956468036002285,0.0006403166981314918,0.1868131868131868,0.0,0.0020865936358894104,0.022189349112426034,0.0350076103500761,0.0,0.0013297872340425532,0.012623775208668152,0.029142108709888672,0.013024652106394667,0.03333333333333333,0.00029148691105239664,0.03335000833750208,0.0469208211143695,0.04203588591596672,0.9519237464064025,spam
0.15151515151515152,0.005655177047638245,0.0003337819740556155,0.00024407763577907916,0.00027794058106461636,0.02304669286618264,0.02562561058089727,0.00031954411705966155,0.002052613941018767,0.12807699522105842,0.6108059898266963,0.010413065976226037,0.10924369747899158,0.0,0.03495044340114763,0.0073964497041420114,0.0395738203957382,0.029585798816568046,0.0013297872340425532,0.008294883093991394,0.017354289456450556,0.010818550288307228,0.05303030303030303,0.00022148469881192863,0.020343505085876273,0.030058651026392963,0.04039977691467144,0.9493702482318717,spam
0.045454545454545456,0.0016925351071692533,0.0026022422966925558,0.0006189891511907292,0.002487406096928514,0.00199826816758809,0.0021041557075223566,0.00019083884768840897,0.0007540214477211796,0.12473321507054078,0.7191768581541967,0.008622014702641574,0.17142857142857146,0.0,0.001564945226917058,0.0,0.0106544901065449,0.0,0.0013297872340425532,0.0008683705739022241,0.003765553372626064,0.0009256976256288472,0.010606060606060607,0.0009386094176097775,0.0026680006670001667,0.001466275659824047,0.13646256888176575,0.9472012144446962,spam
0.015151515151515152,0.006902439024390243,0.008186521009360521,0.0012589703058865649,0.006047570933811868,0.002131486045427296,0.0015781167806417674,0.0007722316162275154,0.0003351206434316354,0.17446161656964854,0.584106577727609,0.014687479359325819,0.042857142857142864,0.0,0.06103286384976526,0.0,0.0060882800608828,0.0,0.0026595744680851063,0.0012701539737674321,0.0013097576948264572,0.001622133689770176,0.007575757575757576,0.0011304722684297658,0.0016675004168751042,0.0007331378299120235,0.19488469415012022,0.9468859018638845,spam
0.09090909090909091,0.009845422869813112,0.0017960721327316056,0.00042819373588573673,0.0011317302496411884,0.01918337440884567,0.0194634402945818,0.00025741053874250516,0.0012567024128686327,0.056030607419841144,0.7989582195012273,0.003528885286751359,0.26785714285714285,0.6666666666666666,0.026604068857589983,0.023668639053254437,0.0745814307458143,0.05917159763313609,0.0013297872340425532,0.010226035564311266,0.022593320235756387,0.011078091678670457,0.07121212121212121,0.0006941321947036914,0.015507753876938469,0.01466275659824047,0.06372985486599592,0.9477455596321511,ham
0.08333333333333333,0.05968525783159928,0.0034081373172528363,0.0009431478378484061,0.001016273452741491,0.06507693332445214,0.06567971744194785,0.0002840392151641436,0.024673257372654155,0.05076133900122408,0.5133522395923305,0.005192554123724444,0.08121827411167512,0.0,0.48617631716223264,0.06656804733727811,0.0943683409436834,0.08284023668639054,0.0425531914893617,0.04129296490227591,0.06450556647020302,0.06011843738780242,0.11363636363636363,0.0006617033603273386,0.07803901950975488,0.04472140762463343,0.10100519493030855,0.9484218666515406,spam
0.06060606060606061,0.033569844789356984,0.0035709743031275146,0.0007562227450193806,0.0011206771332939493,0.031372810231133016,0.03156233561283535,0.00019083884768840897,0.012064343163538873,0.09556735810870227,0.5738957540533596,0.008357634703174773,0.10147783251231528,0.0,0.21439749608763695,0.0029585798816568047,0.0350076103500761,0.01775147928994083,0.02925531914893617,0.02077608999948157,0.03487229862475442,0.025928184897286495,0.048484848484848485,0.0007044800607677401,0.04052026013006503,0.026392961876832845,0.0898303384908213,0.9488294794728955,spam
0.16666666666666666,0.02861973392461197,0.003455231277735774,0.000770645387920903,0.0003275120913726829,0.059814827149803504,0.06522882693319305,0.0003372965680074205,0.02576239946380697,0.27879996342947744,0.483300679201565,0.02776042815200532,0.05603148877054874,0.0,0.43661971830985913,0.0,0.0791476407914764,0.011834319526627219,0.09441489361702128,0.04559593550728394,0.07596594629993451,0.054326338692863047,0.10909090909090909,0.0009340783906591263,0.08054027013506754,0.06085043988269795,0.07668743350746585,0.9487173601003006,spam
0.015151515151515152,0.01956910569105691,0.000956706726725204,0.00020104128203878225,9.727667412964305e-06,0.011656564310930527,0.013677012098895318,0.0002973535533749628,0.000795911528150134,0.0872323823956543,0.826996966492478,0.00524713891619421,0.1904761904761905,0.0,0.01617110067814293,0.008875739644970414,0.0471841704718417,0.0,0.0,0.005145419669241536,0.009986902423051735,0.005523905924897373,0.04696969696969697,0.0002858083729696002,0.011339002834750709,0.019794721407624633,0.035222199937422684,0.9488219105105067,spam
0.7575757575757576,0.013720388968595567,0.0017903910678177864,0.0003887986337496302,0.00127483759546846,0.2058882302004929,0.20117231532276245,0.00040830637179845643,0.011896782841823056,0.03951412160369384,0.8791680600483056,0.002235483124997057,0.13836163836163837,0.0,0.9890453834115805,0.2781065088757396,0.213089802130898,0.2603550295857988,0.04654255319148936,0.1115532168593499,0.2036673215455141,0.1167503687650588,0.21666666666666667,0.0007292524050676227,0.2207770551942638,0.25,0.05108286478171437,0.9509793006493789,spam
0.015151515151515152,0.018375461936437545,0.0048326464169845176,0.0012136199330058971,0.0018148227308324774,0.0049956704189702255,0.005034944014428496,0.0003905539208506974,0.0018012734584450401,0.009659422489789033,0.6474363540194882,0.0009892840466791284,0.06666666666666665,0.0,0.05425143453312467,0.013313609467455622,0.0213089802130898,0.0,0.0026595744680851063,0.004458499663020374,0.005566470203012442,0.005156222288549467,0.021212121212121213,0.0012389409873221234,0.0065032516258129065,0.006598240469208211,0.06362453295607066,0.9474884643544931,spam
0.09090909090909091,0.008312744166402701,0.0026539320307347575,0.0007712461056412417,0.0015319420797979667,0.01258908945580497,0.012399488990756744,0.00022634374958392694,0.0017174932975871314,0.12578088278846514,0.7369160400271717,0.008481236287741214,0.09634551495016612,0.6666666666666666,0.028169014084507043,0.016272189349112426,0.0593607305936073,0.011834319526627219,0.003989361702127659,0.008489294416506817,0.01899148657498363,0.00942567816002457,0.06363636363636363,0.0010773134811541162,0.01167250291812573,0.007331378299120235,0.09747523089500651,0.9470782000275049,ham
0.045454545454545456,0.017420546932742052,0.0019951822637443747,0.0005268346876060692,0.001436132204124309,0.017318324119096784,0.017058690914556248,0.0003550490189551795,0.0009634718498659517,0.05427915009409241,0.884782096985454,0.0030410188874318523,0.06857142857142857,0.6666666666666666,0.023995826812728223,0.02514792899408284,0.0745814307458143,0.03550295857988166,0.0026595744680851063,0.01001866348696148,0.020792403405370006,0.010615242865856033,0.07727272727272727,0.0010083247357263523,0.01617475404368851,0.019794721407624633,0.049153999415489265,0.9476179079542727,ham
0.10606060606060606,0.008233000739098299,0.0005738490021152046,0.00015453275146704788,0.0010809314975855945,0.027309664957037235,0.02765461787029383,0.00024409620053168592,0.0001675603217158177,0.07010784111470285,0.9195583345705558,0.0037570725608333673,0.09523809523809525,0.0,0.0020865936358894104,0.01775147928994083,0.0441400304414003,0.005917159763313609,0.0013297872340425532,0.010498211415832858,0.02635887360838245,0.010801247528949679,0.04393939393939394,0.000407898612672458,0.02734700683675171,0.030791788856304986,0.05253189057808185,0.9496082538730908,spam
0.015151515151515152,0.0032793791574279377,0.0031891341760561277,0.0005884618847419304,0.0019627910713736047,0.0011989609005528543,0.001502968362515969,0.00012426715663431281,0.0003351206434316354,0.06606629694146196,0.8257618233252005,0.00399602561815421,0.14285714285714285,0.0,0.0,0.005917159763313609,0.0076103500761035,0.0,0.0013297872340425532,0.0005184301933744621,0.0019646365422396855,0.0005061057112082949,0.006060606060606061,0.0009553107829498789,0.0018342504585626147,0.0007331378299120235,0.20789679359708743,0.9470919936453871,ham
0.045454545454545456,0.012905764966740575,0.001707352903632385,0.00039509588303609865,0.0012618003525537616,0.014454139745553853,0.0145787931164049,0.0001952769604253487,0.0007121313672922252,0.11321223602895472,0.8360790453588633,0.006714062726638246,0.13533834586466167,0.6666666666666666,0.02034428794992175,0.02514792899408284,0.0517503805175038,0.029585798816568046,0.0013297872340425532,0.007504277049095339,0.016371971185330715,0.007833824299130104,0.051515151515151514,0.0008012350557803286,0.017008504252126064,0.013196480938416423,0.07734235103236083,0.9477983897719665,ham
0.015151515151515152,0.004810051736881005,0.0031665614114652204,0.0006118231262027483,0.0014785310477844584,0.0017318324119096782,0.0021041557075223566,0.0003017916661119026,0.0008378016085790885,0.1177540253172438,0.6913216473296271,0.008481868677283818,0.1623376623376623,0.0,0.0020865936358894104,0.008875739644970414,0.0091324200913242,0.0,0.0013297872340425532,0.0009461351029083934,0.0022920759659463,0.0009776059037014929,0.007575757575757576,0.0008946584561884586,0.0021677505419376354,0.0007331378299120235,0.23386163298014426,0.9471094748409241,ham
0.030303030303030304,0.012795762503079573,0.0020937349625018025,0.00040318155251422644,0.0014785310477844584,0.01039099447145807,0.010370481701360186,0.00020415318589922822,0.0006283512064343163,0.13888679331230835,0.7910999020889584,0.008701543045964549,0.13445378151260504,0.6666666666666666,0.01564945226917058,0.02514792899408284,0.0350076103500761,0.029585798816568046,0.0013297872340425532,0.0054564777852662135,0.010150622134905042,0.005601768342006342,0.03787878787878788,0.0008033756901595656,0.008837752209438053,0.005865102639296188,0.09425204817793784,0.9474539435162644,ham
0.06060606060606061,0.2322371027346637,0.0442144428170312,0.042226977667118894,0.046099633221355865,0.04489442483181243,0.007514841812579845,0.17665020126841263,0.2103719839142091,0.5416903443823894,0.4805648498537406,0.05367206025869179,0.025818926296633293,0.0,0.0,0.0073964497041420114,0.0243531202435312,0.0,0.003989361702127659,0.17761418425009073,0.2223313686967911,0.17891918313673072,0.022727272727272728,0.043654548822989594,0.007003501750875438,0.011730205278592375,0.03828672084094969,0.9079111420625904,spam
0.007575757575757576,0.04912934220251293,0.0005998063293297042,0.0001091658772696047,0.000986994738674629,0.028375407979750883,0.0290072893965582,6.213357831715641e-05,0.00020945040214477212,1.0,0.0,1.0,0.2040816326530612,0.0,0.0010432968179447052,0.029585798816568046,0.0289193302891933,0.023668639053254437,0.0013297872340425532,0.010472289906164134,0.022593320235756387,0.010749339250877033,0.02878787878787879,0.0003422926648218066,0.025679506419876603,0.0,0.0,0.9473930315180215,spam
0.05303030303030303,0.00779338096411267,0.0009758259817808609,0.00016878078766011735,0.0012423261751673975,0.013654832478518618,0.013827308935146915,0.00019971507316228848,0.0008378016085790885,0.045931956150901676,0.7908593661194088,0.0029440130983134174,0.19480519480519481,0.0,0.02556077203964528,0.016272189349112426,0.0471841704718417,0.047337278106508875,0.0013297872340425532,0.004769557779045051,0.0073673870333988214,0.005381158160197598,0.045454545454545456,0.00036027057604988324,0.011005502751375688,0.01466275659824047,0.04621161109132461,0.9484265836341058,ham
0.045454545454545456,0.011691056910569105,0.004039584710974152,0.0007616105265612765,0.002604287962378131,0.009924731899020848,0.008867513338844217,0.00017752450947758976,0.001885053619302949,0.0704207170013269,0.8172438409732533,0.004303984488982711,0.17325227963525838,0.6666666666666666,0.02608242044861763,0.008875739644970414,0.0684931506849315,0.011834319526627219,0.0013297872340425532,0.0066747887396962,0.015717092337917484,0.007085479956916129,0.08181818181818182,0.001541595168816896,0.011172252793063199,0.006598240469208211,0.10394592348559048,0.9465261369521515,spam
0.03787878787878788,0.00978523915109281,0.0028638673310346,0.0006282170984629877,0.002163804666070986,0.008059681609271964,0.007589990230705643,0.00020415318589922822,0.0008796916890080429,0.13026146062192598,0.7612953333253701,0.008493040126003723,0.1490683229813665,0.8333333333333334,0.017214397496087636,0.023668639053254437,0.0441400304414003,0.011834319526627219,0.0013297872340425532,0.004639950230701436,0.010478061558611657,0.00506105711208295,0.04090909090909091,0.0011788884944367048,0.0080040020010005,0.0036656891495601175,0.1377347898929175,0.9468896822669485,ham
0.05303030303030303,0.03395056253592839,0.004037452278730078,0.0008686393315818678,0.0010671657988729029,0.02591087723972557,0.026301946344029457,0.00015977205852983078,0.01022117962466488,0.09208181183711975,0.5735098844081212,0.008072305049344428,0.09814169570267131,0.0,0.22535211267605634,0.011834319526627219,0.0228310502283105,0.011834319526627219,0.034574468085106384,0.018637565451811913,0.03077930582842174,0.023510124277069087,0.03484848484848485,0.0008274320560426106,0.03601800900450225,0.02346041055718475,0.09013606312883982,0.9490846974526825,spam
0.015151515151515152,0.013095343680709533,0.0020858370690232295,0.000302500981556458,0.0020067627952136567,0.007926463731432758,0.007589990230705643,0.0001420196075820718,0.000795911528150134,0.1551129244921118,0.6570019186146955,0.011678941247674088,0.1564625850340136,0.0,0.05372978612415232,0.004437869822485207,0.0319634703196347,0.0,0.006648936170212766,0.0031494634247498576,0.005075311067452521,0.003529762908939903,0.031818181818181815,0.00035791770562338993,0.007503751875937969,0.009530791788856305,0.0500548082841657,0.9483283225004795,spam
0.007575757575757576,0.17577728504557769,0.004105823387555699,0.0006880713798858381,0.00010478464893090922,0.04356224605342037,0.048921620199894794,0.0005325735284327693,0.012985924932975871,0.23009443591966572,0.573377825174927,0.019596166163390497,0.15430402930402934,0.0,0.504434011476265,0.038461538461538464,0.060882800608828,0.011834319526627219,0.08111702127659574,0.03689926901342734,0.05697445972495088,0.04000830532449162,0.06363636363636363,0.0009792774566078576,0.07320326830081708,0.05498533724340176,0.07739468408598495,0.9496543759425129,spam
0.03787878787878788,0.011309893358673846,0.003790744647324095,0.0008441868077437142,0.002767094229364491,0.008126290548191568,0.007214248140076651,0.0002707248769533244,0.0012985924932975871,0.15746017107961333,0.7378125794830622,0.010565578351974825,0.16450216450216448,0.6666666666666666,0.02138758476786646,0.019230769230769232,0.0487062404870624,0.005917159763313609,0.0013297872340425532,0.005586085333609829,0.012770137524557957,0.005882938181566506,0.051515151515151514,0.0014958292799860037,0.009338002334500583,0.002932551319648094,0.19810762703759766,0.9464861464846088,ham
0.015151515151515152,0.005245380635624537,0.0022092343417615926,0.0002906956314288526,0.0010056208684981814,0.0027309664957037233,0.0032313819794093333,0.00013758149484513206,0.0005864611260053619,0.05940447578347143,0.7824712411827285,0.00382419499947013,0.14285714285714285,0.0,0.0,0.005917159763313609,0.0197869101978691,0.011834319526627219,0.0013297872340425532,0.0010627818964176474,0.002783235101506221,0.001111702288722494,0.015151515151515152,0.0005691466481618158,0.0025012506253126563,0.004398826979472141,0.04336954263496869,0.948018430726033,ham
0.06060606060606061,0.011146193643754618,0.002294811602042162,0.0004971295967319032,0.0013883595731847944,0.014187703989875441,0.014127902607650109,0.00023965808779474615,0.0010472520107238606,0.06389081368657426,0.8248809026845173,0.0038711873781235705,0.2698412698412698,0.6666666666666666,0.0198226395409494,0.026627218934911243,0.0624048706240487,0.005917159763313609,0.0013297872340425532,0.008204157810150863,0.016208251473477406,0.008660031058453047,0.06212121212121212,0.0009178864254370316,0.011172252793063199,0.013196480938416423,0.05202654060363101,0.9475509717357686,ham
0.06818181818181818,0.0025785123966942146,0.0013699536174951032,0.0006348567779498298,0.0024753956796767997,0.004596016785452608,0.00435860825129631,0.0004438112736939744,0.0005026809651474531,0.08519342534213856,0.5952199672572912,0.007221625838849156,0.19387755102040818,0.0,0.012519561815336464,0.0,0.0136986301369863,0.005917159763313609,0.0013297872340425532,0.0015552905801233864,0.00343811394891945,0.002357500962465989,0.01818181818181818,0.0004907281916972902,0.004335501083875271,0.007331378299120235,0.040368177366218505,0.9484529831886706,spam
0.12121212121212122,0.004176562371684323,0.004174624625183349,0.0007669519888773443,0.0018469897613848962,0.008525944181709185,0.00826632599383783,0.00046156372464173335,0.0042727882037533515,0.0916061416045635,0.6161260085362517,0.0074741876343253156,0.15109890109890106,0.0,0.05581637976004173,0.0029585798816568047,0.0487062404870624,0.011834319526627219,0.003989361702127659,0.006000829488309399,0.011624099541584807,0.006639933903459254,0.06363636363636363,0.0006728016465791056,0.00767050191762548,0.004398826979472141,0.11043179322384203,0.9473089000163909,spam
0.015151515151515152,0.008320768662232076,0.0013667865204223994,0.0002340392463676283,0.0005894599107262578,0.00486245254113102,0.005636131359434884,0.00011982904389737308,0.0007540214477211796,0.037922344867341425,0.880358423332413,0.0021425148401946277,0.1357142857142857,0.0,0.0,0.008875739644970414,0.0121765601217656,0.005917159763313609,0.0013297872340425532,0.0020477992638291255,0.004911591355599214,0.002059028363548277,0.010606060606060607,0.0003787840465057285,0.006003001500750375,0.007331378299120235,0.05347467492423417,0.9492261620326414,ham
0.08333333333333333,0.0033323099664563077,0.001016373227885791,0.00019488347083861863,0.0013317171413791665,0.00952507826550323,0.009694145938228,0.00010207659294961411,0.0005445710455764075,0.06005861928872586,0.8886364609061829,0.0033465150275648697,0.1619047619047619,0.0,0.0036515388628064684,0.010355029585798817,0.0228310502283105,0.005917159763313609,0.0013297872340425532,0.0035512468246150656,0.008022265880812049,0.0037027905025153887,0.024242424242424242,0.0004548208497258572,0.009004502251125562,0.012463343108504398,0.045235463272854534,0.9488739130657757,spam
0.05303030303030303,0.006414059292108072,0.00238000079203305,0.00044555197884648794,0.0018398173829509098,0.00819289948711117,0.007965732321334636,0.00016864828400371025,0.0003770107238605898,0.06319167426694096,0.8676875120594234,0.0036173263760500905,0.19480519480519481,0.6666666666666666,0.013562858633281168,0.019230769230769232,0.0319634703196347,0.01775147928994083,0.0013297872340425532,0.004238166830836228,0.008022265880812049,0.00442518070569304,0.031818181818181815,0.0009035674348549423,0.007337001834250459,0.010997067448680353,0.04252797101879417,0.947957166839038,ham
0.05303030303030303,0.010633160877063313,0.0022696367619805227,0.0004953430374011061,0.0014604075439076192,0.012256044761206954,0.012174043736379349,0.00022634374958392694,0.0008796916890080429,0.09384642817172077,0.7986138996761519,0.00585263850620243,0.13664596273291926,0.6666666666666666,0.018257694314032343,0.022189349112426034,0.0745814307458143,0.011834319526627219,0.005319148936170213,0.006752553268702369,0.01424361493123772,0.007349347037118745,0.05303030303030303,0.0006329265332333593,0.007003501750875438,0.009530791788856305,0.04701135969500318,0.9477080899099096,ham
0.09848484848484848,0.01105631929046563,0.002335028590660555,0.0005970884905533042,0.001960297222937518,0.02118164257643376,0.019688885548959194,0.00038167769537681795,0.003057975871313673,0.11164020193631811,0.7043299598282489,0.007901401245451752,0.2723809523809524,0.6666666666666666,0.0396452790818988,0.042899408284023666,0.0898021308980213,0.03550295857988166,0.005319148936170213,0.012079423505624968,0.025867714472822528,0.013331776084991155,0.09242424242424242,0.000862312523906477,0.015174253793563448,0.005865102639296188,0.15589786206828324,0.9471134599076552,ham
0.5984848484848485,0.006521547909081785,0.0017053779892859985,0.0004531628542032329,0.0002095554000329491,0.07153800039965363,0.07898098745021417,0.00019083884768840897,0.004482238605898124,0.015074053178515892,0.8277701418450777,0.0009577836883146985,0.13892529488859764,0.0,0.3677621283255086,0.14349112426035504,0.1111111111111111,0.023668639053254437,0.0425531914893617,0.0412281611281041,0.07170923379174853,0.04762584513165237,0.11666666666666667,0.0006680363113597832,0.09154577288644322,0.08577712609970674,0.06184825775324045,0.9495737123530732,spam
0.030303030303030304,0.007244148805124414,0.0013966850790261803,0.00020875065646594904,0.0004997371354268075,0.00686072070871911,0.007815435485083039,0.00019083884768840897,0.0008796916890080429,0.03400698135431799,0.8331478596972663,0.0020647556143342824,0.18012422360248445,0.0,0.0020865936358894104,0.013313609467455622,0.0213089802130898,0.029585798816568046,0.003989361702127659,0.0028643268183939034,0.005239030779305829,0.0030366342672497695,0.022727272727272728,0.0003134170718872555,0.005169251292312823,0.013929618768328446,0.024712944848306585,0.9492991225129674,ham
0.015151515151515152,0.010567627494456762,0.0053152516852060395,0.0009059226415258025,0.002683004320742157,0.0034636648238193565,0.0033065303975351318,0.00017752450947758976,0.001591823056300268,0.24879014544417544,0.5266156596957215,0.02292328890222085,0.1535714285714286,0.0,0.03390714658320292,0.0029585798816568047,0.0213089802130898,0.0,0.0026595744680851063,0.0024755041733630564,0.004256712508185986,0.0027511387378502186,0.021212121212121213,0.0013063623601146906,0.003501750875437719,0.007331378299120235,0.0338451236161814,0.9475296024322599,spam
0.11363636363636363,0.004344158949610886,0.0016300678622828417,0.00038931593020020413,0.0016889620861414278,0.012722307333644175,0.012324340572630946,0.0005858308812760461,0.0016337131367292225,0.06590071396708369,0.8441673569089722,0.003889320306843105,0.16027874564459932,0.0,0.008346374543557642,0.005917159763313609,0.0502283105022831,0.029585798816568046,0.0013297872340425532,0.006117476281818653,0.011624099541584807,0.006440952170847446,0.05,0.0007078018539327333,0.013840253460063364,0.006598240469208211,0.12709398918997353,0.9474787410544698,spam
0.045454545454545456,0.013523651145602363,0.002830403663851315,0.0006620529051279355,0.0018497209243563272,0.012122826883367748,0.011572856391372961,0.0003017916661119026,0.0008796916890080429,0.08619872510963132,0.8220916739782784,0.005218903608628211,0.13043478260869565,0.6666666666666666,0.015127803860198226,0.026627218934911243,0.0624048706240487,0.011834319526627219,0.0013297872340425532,0.0077505313909482084,0.013916175507531107,0.008214485004996172,0.06818181818181818,0.0013179974336522944,0.010338502584625646,0.006598240469208211,0.09673935610647637,0.9467898594900581,ham
0.09848484848484848,0.015284158659768414,0.00105324391022473,0.0001650576728579995,0.0009367440549296579,0.04183041364151069,0.04275944991357932,0.0005414497539066488,0.0005864611260053619,0.026116348724349488,0.9167383232069579,0.0013979523952999855,0.7142857142857143,0.0,0.054773082942097026,0.05029585798816568,0.0410958904109589,0.09467455621301775,0.007978723404255319,0.01752294053605682,0.030288146692861822,0.01821547991365923,0.06666666666666667,0.00036368643183979016,0.037185259296314825,0.062316715542521994,0.035087505559261094,0.9504788605967828,spam
0.05303030303030303,0.07136700336700336,0.0028298979711146423,0.0009052440705200755,0.0008839443729603986,0.0554186371811097,0.05681220410310363,0.0002707248769533244,0.02081936997319035,0.05202628555393915,0.4848686482637409,0.00562944480712331,0.09018036072144289,0.0,0.3171622326551904,0.10502958579881656,0.0669710806697108,0.14201183431952663,0.015957446808510637,0.03275182746643165,0.046660117878192534,0.049442634864194965,0.06818181818181818,0.000552291440018185,0.06169751542437885,0.030058651026392963,0.11917867676375951,0.9486602984623994,spam
0.030303030303030304,0.009125893077112588,0.0034447884314663777,0.000640487226154672,0.002096774599241639,0.005994804502764271,0.005786428195686481,0.0003550490189551795,0.0006283512064343163,0.11638839813517968,0.8143588676894405,0.007092087259152726,0.11764705882352941,0.6666666666666666,0.014084507042253521,0.011834319526627219,0.0395738203957382,0.0,0.0013297872340425532,0.0038234226761366583,0.007203667321545514,0.003906097924966584,0.04090909090909091,0.0012291145528580073,0.005336001334000333,0.005865102639296188,0.060121397875543575,0.9470159552742999,ham
