paragraphs,avg_chars_paragraph,upper_ratio,lower_ratio,links,special_characters,semi_colon_count,words_len_1-3,words_len_6+,num_lines,num_complex_words,num_simple_words,class
0.05303030303030303,0.008660918124332756,0.07204578438808179,0.820347321752054,0.6666666666666666,0.019300991131977047,0.0013297872340425532,0.0058453004302970605,0.0137524557956778,0.005982429047872409,0.006336501584125396,0.005131964809384164,ham
0.03787878787878788,0.05719396051103368,0.10866762837933254,0.6528414250056109,0.0,0.19666145018257694,0.013297872340425532,0.028824718751620095,0.05108055009823183,0.03061723268318215,0.05519426379856595,0.045454545454545456,spam
0.015151515151515152,0.04459349593495934,0.5817570599701348,0.49314179382030743,0.0,0.0,0.0013297872340425532,0.012947794079527192,0.008185985592665358,0.01323228521868525,0.0,0.0,spam
0.03787878787878788,0.012104318445781859,0.10529028075020061,0.8244713295160285,0.6666666666666666,0.02138758476786646,0.0026595744680851063,0.005987868733475038,0.01309757694826457,0.006311181475665832,0.01150575287643822,0.01466275659824047,ham
0.12121212121212122,0.002666173934466617,0.05399086831918223,0.8406640188941049,0.0,0.004694835680751174,0.0013297872340425532,0.004225206076001867,0.008840864440078585,0.004546300021195881,0.010171752542938136,0.007331378299120235,spam
0.015151515151515152,0.005245380635624537,0.05940447578347143,0.7824712411827285,0.0,0.0,0.0013297872340425532,0.0010627818964176474,0.002783235101506221,0.001111702288722494,0.0025012506253126563,0.004398826979472141,ham
0.015151515151515152,0.010567627494456762,0.24879014544417544,0.5266156596957215,0.0,0.03390714658320292,0.0026595744680851063,0.0024755041733630564,0.004256712508185986,0.0027511387378502186,0.003501750875437719,0.007331378299120235,spam
0.06818181818181818,0.02631861855808641,0.07887813776991394,0.7615070613965959,0.6666666666666666,0.08242044861763172,0.0026595744680851063,0.02010213074809477,0.036345776031434185,0.022467633025776784,0.03585125896281474,0.06744868035190615,ham
0.030303030303030304,0.009668883961566887,0.12837107066636974,0.787475805720646,0.6666666666666666,0.017214397496087636,0.0013297872340425532,0.003991912488983358,0.008677144728225278,0.0041569879356510376,0.006003001500750375,0.005131964809384164,ham
0.045454545454545456,0.00377790096082779,0.0786126231231645,0.7796694895123629,0.0,0.0020865936358894104,0.0013297872340425532,0.002151485302504018,0.004256712508185986,0.0022104275079268265,0.004835751208937802,0.010997067448680353,spam
0.022727272727272728,0.0048437546193643745,0.11318143462159437,0.7391460358435311,0.0,0.0,0.0013297872340425532,0.0013090362382705168,0.0032743942370661427,0.0014577574758734648,0.002834750708687677,0.001466275659824047,ham
0.030303030303030304,0.021745750184774575,0.09762654574576571,0.7927411968309109,0.6666666666666666,0.036515388628064686,0.0026595744680851063,0.008826274042200218,0.01899148657498363,0.009737127828460444,0.018842754710688678,0.021994134897360705,ham
0.015151515151515152,0.003995565410199556,0.14903889300014292,0.6141576121221839,0.0,0.0020865936358894104,0.0013297872340425532,0.0006998807610555239,0.0016371971185330713,0.0007267158930170389,0.0013340003335000834,0.0021994134897360706,ham
0.015151515151515152,0.0016363636363636363,0.08532527595151822,0.6450363915762461,0.0,0.0020865936358894104,0.0013297872340425532,0.0,0.0,0.0,0.00016675004168751042,0.0007331378299120235,spam
0.022727272727272728,0.006439024390243902,0.07702571444519882,0.8008101513374133,0.0,0.0005216484089723526,0.0013297872340425532,0.002060760018663487,0.003110674525212836,0.002072005433066438,0.003501750875437719,0.0036656891495601175,ham
0.015151515151515152,0.0032793791574279377,0.06606629694146196,0.8257618233252005,0.0,0.0,0.0013297872340425532,0.0005184301933744621,0.0019646365422396855,0.0005061057112082949,0.0018342504585626147,0.0007331378299120235,ham
0.045454545454545456,0.017322246858832224,0.10086330177336134,0.7979392938224902,0.6666666666666666,0.03442879499217527,0.005319148936170213,0.009798330654777334,0.020301244269810084,0.010554683208104612,0.012839753209938302,0.011730205278592375,ham
0.045454545454545456,0.009388026607538801,0.1719749534782416,0.7495964462120999,0.6666666666666666,0.016692749087115284,0.0013297872340425532,0.00533983099175696,0.011132940406024885,0.005666653689597148,0.007503751875937969,0.011730205278592375,ham
0.03787878787878788,0.022552212015626648,0.776111750164285,0.08471477213156711,0.0,0.004694835680751174,0.0026595744680851063,0.011379542744569444,0.021447282252783233,0.011943229646547883,0.024845756211439054,0.001466275659824047,spam
0.06060606060606061,0.006871544715447153,0.14364947056979455,0.7363028625165742,0.6666666666666666,0.02034428794992175,0.0026595744680851063,0.0050806158950697285,0.009332023575638507,0.005368181090679436,0.007170251792562948,0.009530791788856305,ham
0.015151515151515152,0.0027738359201773836,0.09024575564008043,0.6369893997082834,0.0,0.0,0.0013297872340425532,0.00033697962569340036,0.0006548788474132286,0.00035038087699035806,0.00033350008337502084,0.0007331378299120235,ham
0.015151515151515152,0.002015521064301552,0.09703920372664848,0.569323785423866,0.0,0.0,0.0013297872340425532,0.00012960754834361553,0.00016371971185330714,0.00011679362566345268,0.0,0.0007331378299120235,ham
0.08333333333333333,0.00986980499175621,0.15465029710406394,0.7191718146380199,0.6666666666666666,0.025039123630672927,0.006648936170212766,0.009435429519415211,0.019810085134250165,0.010247559229508126,0.010505252626313157,0.006598240469208211,ham
0.030303030303030304,0.004079822616407982,0.07642331706247092,0.8566801620802708,0.0,0.004694835680751174,0.0013297872340425532,0.001594172844626471,0.002455795677799607,0.0015745511015369175,0.0036685009171252294,0.0007331378299120235,ham
0.03787878787878788,0.014126491394784075,0.05109326370861508,0.8803792510557175,0.0,0.018779342723004695,0.0026595744680851063,0.0070117683653896,0.012115258677144728,0.00740125531519139,0.015007503751875938,0.03372434017595308,ham
0.06818181818181818,0.01450729019686891,0.04795481285881968,0.9330170852747182,0.6666666666666666,0.014084507042253521,0.0013297872340425532,0.012338638602312199,0.023084479371316306,0.012462312427274339,0.027013506753376687,0.027126099706744868,ham
0.03787878787878788,0.00873403019744483,0.14108314842885006,0.7609213497402558,0.6666666666666666,0.014084507042253521,0.0013297872340425532,0.0042900098501736745,0.008349705304518664,0.004494391743123234,0.006836751709187927,0.010997067448680353,ham
0.030303030303030304,0.006195614683419561,0.24030022381802815,0.580687776394662,0.0,0.007303077725612937,0.003989361702127659,0.0024236611540256105,0.00573018991486575,0.0025521570052384106,0.00416875104218776,0.0036656891495601175,ham
0.015151515151515152,0.03904656319290466,0.5836510682067239,0.4846616149521229,0.0,0.0,0.0026595744680851063,0.011314738970397637,0.010150622134905042,0.01152363773212733,0.0,0.0,spam
0.09848484848484848,0.008603498398620348,0.0656941685169049,0.8799733677302636,0.6666666666666666,0.0297339593114241,0.007978723404255319,0.009746487635439888,0.022429600523903078,0.01049844924019258,0.021010505252626314,0.025659824046920823,ham
0.015151515151515152,0.008082039911308203,0.27422798208824833,0.5933903133333674,0.0,0.025039123630672927,0.003989361702127659,0.001827466431644979,0.003601833660772757,0.0019854916362786953,0.004502251125562781,0.0036656891495601175,spam
0.08333333333333333,0.25997111831258174,0.48165817309864056,0.48219432014561214,0.0,0.0020865936358894104,0.003989361702127659,0.25991497744828657,0.40962671905697445,0.26062713851291436,0.010338502584625646,0.02126099706744868,spam
0.07575757575757576,0.013071938901207192,0.08799191681151673,0.887313214791832,0.0,0.009389671361502348,0.0013297872340425532,0.012040541241121883,0.027177472167648986,0.012349844491450273,0.028847757211939305,0.02932551319648094,spam
0.09090909090909091,0.0028320135149403447,0.133159354638968,0.692431801035328,0.0,0.00782472613458529,0.0013297872340425532,0.0034475607859401733,0.006548788474132285,0.003516785839421742,0.0050025012506253125,0.002932551319648094,spam
0.030303030303030304,0.037838876570583886,0.03226102212046501,0.9525834988534273,0.0,0.0026082420448617634,0.0013297872340425532,0.016499040904142257,0.044368041912246234,0.017172988662366932,0.05769551442387861,0.021994134897360705,spam
0.05303030303030303,0.024158002792149132,0.08952786996450933,0.6860680555483893,0.6666666666666666,0.06311945748565467,0.0,0.014243869562963347,0.026686313032089064,0.01672311691907067,0.02301150575287644,0.03225806451612903,ham
0.06818181818181818,0.010411879325404822,0.08422654397464378,0.8517033533244348,0.6666666666666666,0.01564945226917058,0.0013297872340425532,0.008580019700347349,0.020464963981663392,0.008993109176085857,0.02001000500250125,0.02346041055718475,ham
0.045454545454545456,0.012435328898743532,0.15479928429100728,0.7169851629881393,0.8333333333333334,0.02034428794992175,0.0026595744680851063,0.007089532894395769,0.0137524557956778,0.007544003079891165,0.010338502584625646,0.007331378299120235,ham
0.03787878787878788,0.010996938021328263,0.0922543929269375,0.8176145995832557,0.6666666666666666,0.019300991131977047,0.0013297872340425532,0.005586085333609829,0.011787819253438114,0.005714236277830407,0.006670001667500417,0.0036656891495601175,ham
0.05303030303030303,0.006301716350496837,0.13876303014794167,0.5807880764194232,0.0,0.08346374543557643,0.0013297872340425532,0.003745658147130489,0.0044204322200392925,0.004347318288584072,0.0065032516258129065,0.006598240469208211,spam
0.10606060606060606,0.005227827050997782,0.025150958963226045,0.8871248369964321,0.0,0.005738132498695879,0.0013297872340425532,0.006739592513868008,0.010805500982318271,0.00709845702643429,0.012673003168250792,0.026392961876832845,spam
0.21212121212121213,0.0031380142892338016,0.08679924768921027,0.8584343801873371,0.0,0.008346374543557642,0.0013297872340425532,0.008800352532531495,0.018664047151277015,0.009261301946127858,0.021010505252626314,0.022727272727272728,spam
0.12121212121212122,0.016225342859489202,0.019906409452313523,0.8381941851969256,0.0,0.19300991131977047,0.03856382978723404,0.020231738296438383,0.03765553372626064,0.023341422373332987,0.03785225946306486,0.06524926686217009,spam
0.007575757575757576,0.06268539049026853,0.23212551923849842,0.43854661717847554,0.0,0.12050078247261346,0.0026595744680851063,0.01144434651874125,0.017026850032743943,0.01388113869459332,0.017675504418876106,0.017595307917888565,spam
0.09848484848484848,0.008981719635378171,0.05981930644429278,0.8837045663255958,0.0,0.0026082420448617634,0.0026595744680851063,0.010550054435170304,0.02226588081204977,0.01093534391397068,0.0240120060030015,0.039589442815249266,spam
0.05303030303030303,0.04163357148723002,0.017849124050400483,0.7194479199856605,0.0,0.22900365153886282,0.027925531914893616,0.022927575301985588,0.03945645055664702,0.02883504846935465,0.04869101217275304,0.04985337243401759,spam
0.045454545454545456,0.01023762010347376,0.07528658183048077,0.8038327182975201,0.0,0.0036515388628064684,0.003989361702127659,0.0057934574109596145,0.010641781270464964,0.006190062160162992,0.01200600300150075,0.011730205278592375,ham
0.030303030303030304,0.013919191919191918,0.11681255336768567,0.7243508126186327,0.6666666666666666,0.01564945226917058,0.0026595744680851063,0.005378713256260045,0.01260641781270465,0.006120851122732798,0.005669501417375354,0.004398826979472141,ham
0.030303030303030304,0.009125893077112588,0.11638839813517968,0.8143588676894405,0.6666666666666666,0.014084507042253521,0.0013297872340425532,0.0038234226761366583,0.007203667321545514,0.003906097924966584,0.005336001334000333,0.005865102639296188,ham
0.015151515151515152,0.02713821138211382,0.5530576627796289,0.5317785316875592,0.0,0.0,0.0026595744680851063,0.0076857276167764015,0.006221349050425672,0.00785545274832704,0.00016675004168751042,0.0,spam
0.030303030303030304,0.011934466617393445,0.14407357806810192,0.7807505841765195,0.6666666666666666,0.01617110067814293,0.0013297872340425532,0.004963969101560475,0.010150622134905042,0.005203804876782725,0.00767050191762548,0.013196480938416423,ham
0.07575757575757576,0.020561468341956147,0.025198302033037908,0.9730675014680511,0.0,0.003129890453834116,0.0013297872340425532,0.01810617450360309,0.04518664047151277,0.019270948234469693,0.04652326163081541,0.038856304985337244,ham
0.045454545454545456,0.013664079822616406,0.1042391868665228,0.7895752238423926,0.6666666666666666,0.0198226395409494,0.0013297872340425532,0.00784125667478874,0.016863130320890634,0.008300998801783914,0.011172252793063199,0.011730205278592375,ham
0.015151515151515152,0.004248337028824834,0.11743367157904822,0.6876827571748214,0.0,0.0020865936358894104,0.0013297872340425532,0.0007776452900616932,0.0018009168303863784,0.0008045783101260074,0.0018342504585626147,0.004398826979472141,ham
0.015151515151515152,0.021296378418329636,0.5492573290290962,0.5109588317439149,0.0,0.0,0.0026595744680851063,0.005910104204468868,0.005239030779305829,0.0060559657751419905,0.00016675004168751042,0.0,spam
0.030303030303030304,0.16585365853658535,0.033525905382730224,0.5510132359256206,0.0,0.6197183098591549,0.006648936170212766,0.05035253253149463,0.08366077275703995,0.07632247152614663,0.09388027347006837,0.05865102639296188,spam
0.07575757575757576,0.04554841093865484,0.05239998809358557,0.5023984202131323,0.0,0.3317683881064163,0.09042553191489362,0.030055990460884443,0.044040602488539624,0.04236148059711822,0.04952476238119059,0.03152492668621701,spam
0.08333333333333333,0.05968525783159928,0.05076133900122408,0.5133522395923305,0.0,0.48617631716223264,0.0425531914893617,0.04129296490227591,0.06450556647020302,0.06011843738780242,0.07803901950975488,0.04472140762463343,spam
0.015151515151515152,0.015229859571322986,0.02897025549308278,0.4862447272946655,0.0,0.09546165884194054,0.0013297872340425532,0.004121520037326974,0.003110674525212836,0.004187267764526748,0.004669001167250292,0.010997067448680353,spam
0.007575757575757576,0.04912934220251293,1.0,0.0,0.0,0.0010432968179447052,0.0013297872340425532,0.010472289906164134,0.022593320235756387,0.010749339250877033,0.025679506419876603,0.0,spam
0.07575757575757576,0.006345405272234541,0.2291852810451435,0.7036837035094589,0.0,0.009389671361502348,0.0013297872340425532,0.00592306495930323,0.011624099541584807,0.006133828192250959,0.012673003168250792,0.01466275659824047,spam
0.045454545454545456,0.011691056910569105,0.0704207170013269,0.8172438409732533,0.6666666666666666,0.02608242044861763,0.0013297872340425532,0.0066747887396962,0.015717092337917484,0.007085479956916129,0.011172252793063199,0.006598240469208211,spam
0.015151515151515152,0.09666444937176644,0.11353685396550163,0.5146960823430463,0.0,0.2853416797078769,0.018617021276595744,0.02012805225776349,0.025867714472822528,0.02927194314313275,0.024845756211439054,0.010997067448680353,spam
0.05303030303030303,0.016112999917877967,0.19085688223519653,0.6428922632144481,0.6666666666666666,0.019300991131977047,0.0013297872340425532,0.010290839338483073,0.020792403405370006,0.01114730271610065,0.013006503251625813,0.010263929618768328,ham
0.08333333333333333,0.002965034965034965,0.12845384017297648,0.6911599188783024,0.0,0.008346374543557642,0.0013297872340425532,0.003279070973093473,0.006221349050425672,0.003335106866167482,0.004502251125562781,0.002932551319648094,spam
0.09848484848484848,0.012692781473269276,0.11932623679385963,0.8026644532471404,0.6666666666666666,0.02190923317683881,0.005319148936170213,0.014127222769454092,0.0275049115913556,0.015222102544803332,0.02301150575287644,0.039589442815249266,ham
0.06818181818181818,0.0025938318887321105,0.0847999775130854,0.6611601514152912,0.0,0.012519561815336464,0.0013297872340425532,0.0016330551091295557,0.004092992796332679,0.0023704780319841507,0.004335501083875271,0.007331378299120235,spam
0.06060606060606061,0.005764966740576497,0.04037858648869033,0.8869675873055735,0.0,0.0005216484089723526,0.0013297872340425532,0.004406656643682928,0.010641781270464964,0.00451602019232017,0.009838252459563115,0.01466275659824047,spam
0.05303030303030303,0.013691385398702469,0.11565780341605884,0.6860131964571868,0.6666666666666666,0.0406885758998435,0.0026595744680851063,0.008333765358494479,0.01719056974459725,0.009468935058418441,0.010505252626313157,0.010263929618768328,ham
0.12878787878787878,0.01224242424242424,0.056901520167038845,0.9177651147839013,0.0,0.004173187271778821,0.0013297872340425532,0.01818393903260926,0.04469548133595285,0.018860007699727913,0.04669001167250292,0.05498533724340176,spam
0.05303030303030303,0.007356491746735649,0.042124854359927494,0.8553738008370348,0.0,0.004173187271778821,0.0013297872340425532,0.004769557779045051,0.009659462999345121,0.005078359871440498,0.009671502417875604,0.010263929618768328,ham
0.03787878787878788,0.011534579241896313,0.06587181177124465,0.8312336213705388,0.6666666666666666,0.018257694314032343,0.0013297872340425532,0.00567681061745036,0.012933857236411264,0.006004057497069345,0.0065032516258129065,0.009530791788856305,ham
0.06060606060606061,0.017858684405025867,0.10030275307418948,0.8099068824809188,0.6666666666666666,0.025039123630672927,0.0026595744680851063,0.012986676344030276,0.026522593320235755,0.013829230416520675,0.018509254627313655,0.02346041055718475,ham
0.03787878787878788,0.022022595290887972,0.036604688366295116,0.8040195440343343,0.6666666666666666,0.056338028169014086,0.0,0.010550054435170304,0.018664047151277015,0.011657734117148332,0.021010505252626314,0.022727272727272728,ham
0.05303030303030303,0.002531986531986532,0.09090785254614234,0.6396634414184853,0.0,0.005738132498695879,0.0013297872340425532,0.0011275856705894552,0.0026195153896529143,0.0017346016255942417,0.0021677505419376354,0.0036656891495601175,ham
0.030303030303030304,0.00980931263858093,0.23128345358358793,0.6538246317739773,0.0,0.008868022952529996,0.0026595744680851063,0.004121520037326974,0.008349705304518664,0.004221873283241845,0.009838252459563115,0.002932551319648094,spam
0.015151515151515152,0.008756097560975609,0.11502155661782446,0.7309492122953504,0.0,0.0005216484089723526,0.0013297872340425532,0.0021774068121727407,0.003929273084479371,0.002193124748569278,0.004835751208937802,0.0036656891495601175,ham
0.06060606060606061,0.0038382852919438284,0.05928858314147083,0.8581021023216697,0.0,0.0,0.0013297872340425532,0.0029680128570687956,0.007039947609692207,0.0030323085774103826,0.006169751542437886,0.011730205278592375,spam
0.022727272727272728,0.007023207686622321,0.23508521638922636,0.664761874925345,0.0,0.0198226395409494,0.0013297872340425532,0.0020477992638291255,0.0032743942370661427,0.0022969413047145694,0.004502251125562781,0.013929618768328446,spam
0.015151515151515152,0.0030546932742054693,0.13628990267726565,0.5784086754441168,0.0,0.0,0.0013297872340425532,0.0004147441546995697,0.0008185985592665357,0.00043689467377810076,0.00016675004168751042,0.0007331378299120235,ham
0.05303030303030303,0.0033870411431387044,0.051732228428926615,0.9083747427054576,0.0,0.006259780907668232,0.003989361702127659,0.0022551713411789105,0.0045841519318926,0.0023272211335902794,0.005336001334000333,0.005131964809384164,ham
0.06060606060606061,0.014763636363636362,0.07987809702868737,0.7925832355135205,0.6666666666666666,0.04121022430881586,0.0013297872340425532,0.01077038726735445,0.022757039947609692,0.011445775315018362,0.01617475404368851,0.008064516129032258,ham
0.015151515151515152,0.004121951219512195,0.1346255684504816,0.644669993110502,0.0,0.0020865936358894104,0.0013297872340425532,0.0007517237803929701,0.0018009168303863784,0.0007656471015715232,0.0016675004168751042,0.002932551319648094,ham
0.05303030303030303,0.005440420464810709,0.061811917278811475,0.8207207171407777,0.0,0.0099113197704747,0.0026595744680851063,0.0034734822956088963,0.0068762278978389,0.0037503730907486473,0.007170251792562948,0.004398826979472141,ham
0.045454545454545456,0.008398004434589799,0.03645790617337165,0.7984327633328152,0.0,0.01564945226917058,0.0,0.004134480792161335,0.008185985592665358,0.005056731422243562,0.00833750208437552,0.016129032258064516,spam
0.06060606060606061,0.004012416851441242,0.05974997659520488,0.8366211834739222,0.0,0.0,0.0013297872340425532,0.0030846596505780498,0.0068762278978389,0.0031664049624313836,0.0065032516258129065,0.011730205278592375,spam
0.10606060606060606,0.03601330376940133,0.04503010488434418,0.5239043131627017,0.0,0.3145539906103286,0.013297872340425532,0.03140390896365804,0.04878847413228553,0.04503043122802009,0.05319326329831583,0.03592375366568915,spam
0.05303030303030303,0.010239960581423993,0.08292077944724838,0.8255597777650228,0.6666666666666666,0.023474178403755867,0.0013297872340425532,0.0068432785525429,0.014407334643091027,0.0070768285772373546,0.010505252626313157,0.006598240469208211,ham
0.03787878787878788,0.007538380318868123,0.03935945383835775,0.8655710443964136,0.0,0.0005216484089723526,0.0013297872340425532,0.0035253253149463426,0.007039947609692207,0.0038498639570545513,0.008504252126063032,0.011730205278592375,ham
0.05303030303030303,0.01093898332922723,0.09459377938242368,0.8383728274331553,0.6666666666666666,0.014606155451225874,0.0026595744680851063,0.0073487479910830005,0.016371971185330715,0.007561305839248714,0.014840753710188427,0.016129032258064516,ham
0.045454545454545456,0.028100147819660012,0.5081829014969251,0.5165479910377427,0.0,0.0,0.005319148936170213,0.01701747109751672,0.01768172888015717,0.017194617111563868,0.0008337502084375521,0.001466275659824047,spam
0.07575757575757576,0.006345405272234541,0.2291852810451435,0.7036837035094589,0.0,0.009389671361502348,0.0013297872340425532,0.00592306495930323,0.011624099541584807,0.006133828192250959,0.012673003168250792,0.01466275659824047,spam
0.10606060606060606,0.0035672579453067256,0.10403998999714194,0.7427141633186884,0.0,0.011997913406364111,0.0013297872340425532,0.004951008346726113,0.008513425016371971,0.005052405732404175,0.0080040020010005,0.0036656891495601175,spam
0.045454545454545456,0.011241685144124167,0.12858245012703948,0.7768725415668081,0.6666666666666666,0.019300991131977047,0.0013297872340425532,0.006376691378505884,0.01424361493123772,0.006808635807195353,0.008170752042688011,0.005865102639296188,ham
0.06060606060606061,0.0137750184774575,0.06643087653221438,0.8254142505590008,0.6666666666666666,0.029212310902451747,0.0013297872340425532,0.010187153299808181,0.021611001964636542,0.010684453903286227,0.016008004002001,0.008797653958944282,ham
0.045454545454545456,0.018691426459719142,0.07834729956936642,0.7629004153980957,0.0,0.11737089201877934,0.041223404255319146,0.010433407641661051,0.01719056974459725,0.011398192726785104,0.022344505586126398,0.028592375366568914,spam
0.030303030303030304,0.0027785168760778513,0.06483741238075415,0.7088618330051145,0.0,0.0010432968179447052,0.003989361702127659,0.000959095857742755,0.0008185985592665357,0.0009732802138621056,0.0010005002501250625,0.0021994134897360706,ham
0.015151515151515152,0.09606060606060604,0.10773356106997649,0.512542819952464,0.0,0.2733437663015128,0.018617021276595744,0.01919487790968946,0.028814669286182055,0.029085938480039104,0.026179756544939137,0.0036656891495601175,spam
0.022727272727272728,0.0687331855136733,0.1427014955227373,0.3664171348138992,0.0,0.23161189358372458,0.02925531914893617,0.015423298252890249,0.023084479371316306,0.02605795559246811,0.03184925796231449,0.02785923753665689,spam
0.19696969696969696,0.005452011403230915,0.06895457488639133,0.6790616435078427,0.0,0.027125717266562335,0.0013297872340425532,0.010550054435170304,0.01653569089718402,0.013574014715996834,0.021010505252626314,0.036656891495601175,spam
0.03787878787878788,0.01142223630028508,0.10402510142674004,0.830484367666448,0.6666666666666666,0.02138758476786646,0.0013297872340425532,0.005650889107781637,0.012115258677144728,0.005943497839317925,0.01150575287643822,0.011730205278592375,ham
0.07575757575757576,0.01204680955900468,0.10243372819140596,0.8012904453670741,0.0,0.0792905581637976,0.0013297872340425532,0.010329721602986158,0.017026850032743943,0.01140251841662449,0.017842254460563617,0.021994134897360705,spam
0.08333333333333333,0.015746205014497697,0.05896520462546897,0.6866404043529541,0.6666666666666666,0.0406885758998435,0.0013297872340425532,0.013219969931048785,0.02635887360838245,0.01613049741107463,0.01967650491912623,0.015395894428152493,ham
0.015151515151515152,0.0070007390983000736,0.09199889679528031,0.7801420296383713,0.0,0.0,0.0013297872340425532,0.0016460158639639174,0.004256712508185986,0.0016524135186458861,0.004335501083875271,0.0021994134897360706,ham
0.007575757575757576,0.11161074156196106,0.11695476241035671,0.5112234365279408,0.0,0.19718309859154928,0.011968085106382979,0.017509979781222457,0.03569089718402096,0.025184166244911908,0.029348007337001835,0.028592375366568914,spam
0.045454545454545456,0.4200436067997043,0.4822787375985002,0.4814835909966975,0.0,0.0010432968179447052,0.003989361702127659,0.2581263932811447,0.4063523248199083,0.2586589496359932,0.00783725195931299,0.017595307917888565,spam
0.07575757575757576,0.01106380881990638,0.1167920505463694,0.7823593919984987,0.6666666666666666,0.023995826812728223,0.0013297872340425532,0.010031624241795841,0.017354289456450556,0.010494123550353193,0.018009004502251125,0.013196480938416423,ham
0.29545454545454547,0.005177221350927477,0.0629652440152418,0.7588541977685672,0.0,0.16484089723526343,0.07712765957446809,0.01710819638135725,0.03077930582842174,0.01942234737884824,0.0335167583791896,0.03592375366568915,spam
0.11363636363636363,0.018535715838441807,0.13662303704461534,0.6171674508454117,0.0,0.14606155451225875,0.0026595744680851063,0.01995956244491679,0.037491814014407335,0.025019790031015197,0.03585125896281474,0.03225806451612903,spam
0.06060606060606061,0.010253067257945305,0.10729573558322936,0.75990817899715,0.6666666666666666,0.01617110067814293,0.0013297872340425532,0.007387630255586085,0.01424361493123772,0.007972246373990492,0.007503751875937969,0.006598240469208211,ham
0.022727272727272728,0.008685883222468587,0.12802638742740227,0.8086194650747123,0.0,0.006259780907668232,0.0013297872340425532,0.002903209082896988,0.006057629338572364,0.0029371434009438655,0.0065032516258129065,0.0036656891495601175,ham
0.06060606060606061,0.0033495934959349594,0.07359044276747688,0.7461143767054439,0.0,0.005216484089723527,0.0013297872340425532,0.0020089169993260407,0.004911591355599214,0.0026559735613837015,0.004335501083875271,0.008064516129032258,ham
0.022727272727272728,0.017605912786400592,0.12031685522280851,0.8001648950711472,0.6666666666666666,0.019300991131977047,0.0013297872340425532,0.0061952408108248225,0.013261296660117878,0.006371741133417251,0.011172252793063199,0.008064516129032258,ham
0.030303030303030304,0.028542498152254247,0.08410207865722098,0.7885838465691051,0.6666666666666666,0.0605112154407929,0.003989361702127659,0.011988698221784437,0.023084479371316306,0.012877578651855504,0.02001000500250125,0.02346041055718475,ham
0.06818181818181818,0.008369280387018745,0.07002148845554239,0.8148604542966678,0.6666666666666666,0.028169014084507043,0.0013297872340425532,0.006713671004199284,0.015880812049770793,0.007262833240331001,0.011172252793063199,0.005865102639296188,spam
0.015151515151515152,0.01652180339985218,0.05882363726521685,0.8289369495405967,0.0,0.054773082942097026,0.005319148936170213,0.004264088340504951,0.006712508185985593,0.004585231229750364,0.009338002334500583,0.013929618768328446,spam
0.03787878787878788,0.024815119839510083,0.05730129182452888,0.6227967994367203,0.0,0.14553990610328638,0.007978723404255319,0.010031624241795841,0.017026850032743943,0.013163074181255056,0.018509254627313655,0.028592375366568914,spam
0.03787878787878788,0.011470383275261323,0.10951553434359076,0.7817636891746867,0.6666666666666666,0.013562858633281168,0.0013297872340425532,0.005858261185131422,0.01309757694826457,0.005969451978354248,0.008170752042688011,0.005131964809384164,ham
0.007575757575757576,0.06317220990391721,0.17832659211005203,0.5945334474171623,0.0,0.11371935315597287,0.0026595744680851063,0.011962776712115713,0.018009168303863784,0.013993606630417385,0.0240120060030015,0.03519061583577713,spam
0.14393939393939395,0.02381473269278147,0.02999614245941825,0.961910259626266,0.6666666666666666,0.02764736567553469,0.0013297872340425532,0.03833791280004147,0.08529796987557302,0.039653598757661876,0.09304652326163082,0.13929618768328444,ham
0.03787878787878788,0.008701932214127335,0.057029539243684674,0.8609599121853335,0.0,0.0010432968179447052,0.0013297872340425532,0.004225206076001867,0.008840864440078585,0.004477088983765686,0.009504752376188095,0.010997067448680353,ham
0.15151515151515152,0.0030763958879258214,0.045205243571277136,0.7327012312650217,0.0,0.01617110067814293,0.0013297872340425532,0.005689771372284722,0.010805500982318271,0.00644960355052622,0.009671502417875604,0.026392961876832845,spam
0.015151515151515152,0.017280118255728012,0.21483214571297993,0.2968740532420085,0.0,0.17370892018779344,0.013297872340425532,0.004432578153351651,0.0013097576948264572,0.00481881848107727,0.0006670001667500417,0.0,spam
0.022727272727272728,0.0038888396156688833,0.07492989632779522,0.7321538252772357,0.0,0.0,0.0013297872340425532,0.001101664160920732,0.002455795677799607,0.0010900738395255584,0.0015007503751875938,0.0036656891495601175,ham
0.007575757575757576,0.05920275930032026,0.06939331778447552,0.6782533670083628,0.0,0.1476264997391758,0.006648936170212766,0.011470268028409975,0.017518009168303865,0.013076560384467313,0.029514757378689346,0.021994134897360705,spam
0.05303030303030303,0.010970189701897016,0.04078662519473227,0.8790581327089195,0.0,0.004173187271778821,0.0013297872340425532,0.0069728861008865155,0.01424361493123772,0.00758293428844565,0.01567450391862598,0.024193548387096774,ham
0.07575757575757576,0.010899975363389996,0.08749448522560145,0.7878772721566281,0.6666666666666666,0.026604068857589983,0.0026595744680851063,0.009370625745243402,0.01784544859201048,0.010342724405974642,0.01183925295981324,0.019794721407624633,ham
0.12878787878787878,0.02914708056171471,0.1603000052606434,0.6533183082679045,0.0,0.4209702660406886,0.0013297872340425532,0.0380268546840168,0.05779305828421742,0.04359430220134356,0.08420877105219277,0.15102639296187684,spam
