paragraphs,avg_chars_paragraph,word_boundary_ratio,n_word_boundary_ratio,whitespace_ratio,words,max_word_len,digits,upper_ratio,lower_ratio,upper_lower_ratio,avg_digit_length,links,class
6,207.5,3.413793103448276,7.413793103448276,0.9482758620689655,116,79,15,0.15219123505976095,0.5649402390438247,0.2693935119887165,1.8666666666666667,5,ham
6,366.8333333333333,4.171052631578948,10.381578947368421,1.111842105263158,152,109,49,0.08819538670284939,0.6042514699231117,0.14595808383233533,2.4285714285714284,5,ham
6,214.66666666666666,3.849056603773585,8.40566037735849,1.1603773584905661,106,73,20,0.10554699537750385,0.6040061633281972,0.1747448979591837,1.85,5,ham
4,279.25,12.0,175.33333333333334,4.0,6,920,122,0.3579697239536955,0.43544078361531613,0.8220858895705522,1.3278688524590163,1,spam
15,168.4,3.2576419213973797,7.899563318777292,0.9170305676855895,229,116,67,0.10610806577916992,0.5512920908379013,0.1924715909090909,2.6417910447761193,5,ham
5,161.6,3.5555555555555554,6.530864197530864,1.0987654320987654,81,78,27,0.05392156862745098,0.6568627450980392,0.08208955223880597,1.9259259259259258,1,ham
7,314.57142857142856,3.0460251046025104,6.2217573221757325,1.0878661087866108,239,77,45,0.09033423667570009,0.6359530261969286,0.14204545454545456,2.1555555555555554,5,ham
4,81.0,4.88,8.36,1.24,25,77,21,0.09696969696969697,0.49393939393939396,0.19631901840490798,2.142857142857143,1,ham
7,123.85714285714286,2.7547169811320753,5.547169811320755,0.9150943396226415,106,84,21,0.05802047781569966,0.6325369738339022,0.09172661870503597,2.2857142857142856,1,ham
4,299.25,64.8,55.6,3.9,10,1059,56,0.17290108063175394,0.257689110556941,0.6709677419354839,1.0892857142857142,1,spam
9,242.66666666666666,3.6744186046511627,9.122093023255815,1.0813953488372092,172,133,32,0.08545454545454545,0.6140909090909091,0.1391561806069578,2.125,5,ham
7,168.28571428571428,2.030150753768844,3.9547738693467336,0.8090452261306532,199,55,13,0.046218487394957986,0.6655462184873949,0.06944444444444445,1.6153846153846154,1,ham
5,89.8,5.085714285714285,8.0,1.2,35,79,23,0.0525164113785558,0.5842450765864332,0.0898876404494382,2.130434782608696,1,ham
5,407.2,2.873873873873874,6.337837837837838,1.1036036036036037,222,73,29,0.08170254403131115,0.6409001956947162,0.12748091603053435,2.2413793103448274,5,ham
10,80.3,2.3,4.55,0.825,120,57,18,0.04506699147381242,0.6382460414129111,0.07061068702290077,2.0555555555555554,1,ham
14,127.64285714285714,2.1093247588424435,3.7234726688102895,0.9935691318327974,311,49,22,0.15388858246001103,0.5543298400441258,0.27761194029850744,2.8181818181818183,1,spam
13,267.46153846153845,2.8507462686567164,5.8606965174129355,1.144278606965174,402,87,62,0.058554698657526424,0.6938017709225935,0.08439687114038699,2.2580645161290325,5,ham
19,207.47368421052633,2.460377358490566,5.047169811320755,1.0679245283018868,530,77,42,0.05681246857717446,0.6794871794871795,0.08361080281169071,2.119047619047619,5,ham
10,178.2,2.944954128440367,5.31651376146789,1.091743119266055,218,73,17,0.07277777777777777,0.6688888888888889,0.10880398671096346,1.9411764705882353,5,ham
5,109.0,4.487804878048781,9.024390243902438,1.1951219512195121,41,99,18,0.08860759493670886,0.5858951175406871,0.15123456790123457,2.111111111111111,1,ham
10,659.6,1.3984430290162775,3.2830856334041045,0.3623496107572541,1413,102,341,0.04445116419715754,0.43755669791351676,0.10158949550794748,1.8064516129032258,1,spam
4,81.0,6.222222222222222,12.166666666666666,1.3888888888888888,18,90,23,0.12121212121212122,0.4666666666666667,0.2597402597402597,2.0,1,ham
5,281.2,4.196428571428571,8.4375,1.1875,112,111,37,0.10183875530410184,0.6074964639321075,0.16763678696158324,1.7837837837837838,5,ham
7,154.42857142857142,2.090909090909091,4.125,0.8125,176,55,13,0.04940530649588289,0.6660567246111619,0.07417582417582418,1.6153846153846154,1,ham
10,241.5,3.308411214953271,8.065420560747663,1.1495327102803738,214,77,41,0.0998766954377312,0.6000822030415125,0.16643835616438357,2.292682926829268,6,ham
12,309.75,2.4073319755600813,5.209775967413442,0.9755600814663951,491,79,57,0.07756084514576089,0.6116608718908799,0.12680367293397463,2.280701754385965,5,ham
9,340.1111111111111,2.6033519553072626,5.994413407821229,0.9413407821229051,358,92,40,0.07312317192070199,0.6080597985050373,0.12025654730090861,2.025,5,ham
4,229.5,14.666666666666666,139.5,3.5,6,722,107,0.3398268398268398,0.4145021645021645,0.8198433420365535,1.3831775700934579,1,spam
7,238.57142857142858,4.32520325203252,9.357723577235772,1.1788617886178863,123,84,23,0.07193816884661118,0.6516052318668252,0.1104014598540146,1.6956521739130435,5,ham
14,173.0,2.774410774410774,5.4713804713804715,1.1313131313131313,297,64,26,0.04370915032679738,0.6862745098039216,0.06369047619047619,2.6538461538461537,5,ham
6,128.66666666666666,7.862068965517241,19.137931034482758,1.6206896551724137,29,100,62,0.13171355498721227,0.4411764705882353,0.2985507246376812,1.2419354838709677,1,spam
11,1236.0,1.0473568281938326,2.70181718061674,0.25633259911894274,3632,108,632,0.04105464159811986,0.3954171562867215,0.10382615156017831,1.7262658227848102,1,spam
7,274.85714285714283,4.825688073394495,12.944954128440367,1.1376146788990826,109,134,31,0.08987603305785125,0.6208677685950413,0.1447587354409318,1.935483870967742,5,ham
4,85.25,4.137931034482759,7.862068965517241,1.206896551724138,29,77,13,0.09221902017291066,0.5763688760806917,0.16,2.3076923076923075,1,ham
5,564.4,3.143911439114391,7.302583025830258,1.099630996309963,271,112,71,0.10318021201413427,0.565017667844523,0.18261413383364603,1.8028169014084507,5,ham
8,275.5,2.9799196787148596,5.931726907630522,1.0883534136546185,249,80,41,0.0829576194770063,0.6384129846708747,0.12994350282485875,2.2439024390243905,5,ham
7,190.71428571428572,3.559322033898305,7.864406779661017,1.0593220338983051,118,72,19,0.13437268002969563,0.5916852264291017,0.22710163111668757,1.6842105263157894,5,ham
8,240.5,4.615384615384615,10.3,1.2384615384615385,130,98,34,0.04437564499484004,0.6651186790505675,0.06671838634600466,1.9705882352941178,5,ham
6,108.5,3.789473684210526,7.824561403508772,1.1228070175438596,57,83,26,0.05597579425113464,0.6096822995461422,0.09181141439205956,2.3461538461538463,1,ham
5,113.0,3.377049180327869,6.032786885245901,1.1311475409836065,61,77,16,0.09598603839441536,0.5968586387434555,0.1608187134502924,1.875,1,ham
8,327.5,3.801980198019802,9.242574257425742,1.0891089108910892,202,133,52,0.08845861807137434,0.6127562642369021,0.14436183395291202,2.25,5,ham
7,481.2857142857143,2.7796610169491527,5.4092009685230025,1.1041162227602905,413,95,69,0.05649216208222419,0.6586808636498077,0.08576560395150426,2.217391304347826,5,ham
9,355.55555555555554,2.9239130434782608,5.817934782608695,1.0896739130434783,368,80,39,0.0708955223880597,0.6476990049751243,0.10945751320211233,2.3076923076923075,5,ham
11,214.1818181818182,3.4375,7.174107142857143,1.0625,224,89,56,0.10016835016835017,0.57996632996633,0.17271407837445574,2.5,5,ham
8,552.0,3.4336917562724016,4.507168458781362,1.146953405017921,558,87,263,0.015349887133182845,0.59255079006772,0.025904761904761906,2.0038022813688214,5,ham
6,389.3333333333333,3.6891191709844557,8.471502590673575,1.0518134715025906,193,127,47,0.07502131287297528,0.6172208013640239,0.12154696132596685,2.127659574468085,5,ham
5,71.4,7.578947368421052,11.68421052631579,1.368421052631579,19,79,23,0.07397260273972603,0.5260273972602739,0.140625,2.130434782608696,1,ham
25,273.36,2.6115342763873777,4.878128400435256,1.0228509249183895,919,89,133,0.03182214472537053,0.6784365010171461,0.04690511886913686,2.706766917293233,1,ham
4,109.0,3.5833333333333335,5.645833333333333,1.125,48,57,16,0.05429864253393665,0.6176470588235294,0.08791208791208792,2.125,1,ham
9,250.0,3.6179775280898876,9.117977528089888,1.0786516853932584,178,110,38,0.09752868490732568,0.6116504854368932,0.15945165945165946,2.0789473684210527,5,ham
4,75.5,9.818181818181818,18.272727272727273,1.5454545454545454,11,71,20,0.11038961038961038,0.474025974025974,0.2328767123287671,2.1,1,ham
7,195.0,3.4814814814814814,6.725925925925926,1.0814814814814815,135,67,18,0.09005083514887437,0.6397966594045026,0.14074914869466515,1.7777777777777777,5,ham
4,82.75,4.222222222222222,8.296296296296296,1.2222222222222223,27,77,12,0.09495548961424333,0.5845697329376854,0.16243654822335024,2.25,1,ham
7,310.2857142857143,3.616580310880829,7.704663212435233,1.0621761658031088,193,80,49,0.10576923076923077,0.5842490842490843,0.1810344827586207,2.0816326530612246,5,ham
7,236.42857142857142,4.548672566371682,10.212389380530974,1.176991150442478,113,91,31,0.09598080383923216,0.6124775044991002,0.15670910871694418,1.8064516129032258,5,ham
4,84.75,5.894736842105263,12.31578947368421,1.3157894736842106,19,96,22,0.12173913043478261,0.48695652173913045,0.25,2.1363636363636362,1,ham
9,219.0,3.3655913978494625,7.32258064516129,1.0913978494623655,186,87,22,0.07398087569199799,0.6371414192249623,0.11611374407582939,1.7727272727272727,5,ham
15,302.6,2.617760617760618,6.2007722007722,0.9633204633204633,518,126,88,0.09065031749507335,0.6251368513247209,0.14500875656742557,1.9318181818181819,5,ham
8,126.5,2.116883116883117,4.5519480519480515,0.8051948051948052,154,55,16,0.050682261208576995,0.6598440545808967,0.07680945347119646,1.6875,1,ham
25,250.6,2.5703703703703704,5.224691358024692,1.1271604938271604,810,102,80,0.03500712814826548,0.7237446538888009,0.04836944626833005,2.0125,5,ham
4,99.75,4.0,6.972972972972973,1.1891891891891893,37,55,19,0.07160493827160494,0.5679012345679012,0.12608695652173912,2.1052631578947367,1,ham
4,111.25,3.761904761904762,7.0,1.1428571428571428,42,96,23,0.10421286031042129,0.5232815964523282,0.19915254237288135,2.1739130434782608,1,ham
9,136.88888888888889,1.8324607329842932,4.706806282722513,0.7329842931937173,191,78,25,0.057692307692307696,0.59375,0.09716599190283401,2.48,1,spam
9,189.33333333333334,2.6985645933014353,5.535885167464115,0.9090909090909091,209,89,29,0.12790697674418605,0.5709302325581396,0.2240325865580448,1.7586206896551724,5,ham
14,407.64285714285717,3.281456953642384,6.211920529801325,0.7864238410596026,604,79,308,0.12558869701726844,0.4472353043781615,0.28081123244929795,1.6136363636363635,1,spam
8,296.875,3.764044943820225,9.662921348314606,1.1685393258426966,178,98,33,0.08664713269150272,0.5713687735454165,0.15164835164835164,2.727272727272727,5,ham
10,194.9,3.8452380952380953,7.869047619047619,1.1607142857142858,168,88,42,0.058464667005592275,0.6517539400101677,0.08970358814352575,1.7142857142857142,5,ham
15,201.33333333333334,2.810126582278481,6.8386075949367084,0.8734177215189873,316,116,80,0.09973753280839895,0.5501968503937008,0.18127608825283245,2.7125,5,ham
8,281.5,3.0775862068965516,6.693965517241379,1.1336206896551724,232,90,39,0.08031774051191527,0.6593115622241836,0.12182061579651941,2.4871794871794872,5,ham
81,148.11111111111111,2.221487603305785,4.477134986225895,1.0451790633608815,1815,76,42,0.032985111458419016,0.7227934523319898,0.045635598042562876,1.7142857142857142,5,ham
10,190.9,3.703225806451613,8.735483870967743,1.1096774193548387,155,112,30,0.12454592631032693,0.5822522055007784,0.21390374331550802,2.3666666666666667,6,ham
4,101.0,4.176470588235294,7.911764705882353,1.1764705882352942,34,77,20,0.08292682926829269,0.5682926829268292,0.1459227467811159,2.15,1,ham
8,420.75,4.899598393574297,8.67871485943775,1.1927710843373494,249,72,26,0.2210059171597633,0.463905325443787,0.4764030612244898,1.7307692307692308,1,spam
4,113.75,3.5833333333333335,6.041666666666667,1.125,48,57,16,0.05422993492407809,0.6160520607375272,0.0880281690140845,2.0,1,ham
4,58.75,2.923076923076923,6.384615384615385,1.1153846153846154,26,54,4,0.03319502074688797,0.6846473029045643,0.048484848484848485,3.25,1,ham
9,124.33333333333333,2.3006535947712417,5.124183006535947,0.8431372549019608,153,59,29,0.050220264317180616,0.6431718061674009,0.07808219178082192,2.1724137931034484,1,ham
12,831.6666666666666,1.2965271593944792,3.1571682991985752,0.3432769367764915,2246,109,497,0.04979004199160168,0.40931813637272546,0.12164142647777235,1.9396378269617707,1,spam
7,481.57142857142856,3.3376623376623376,7.64935064935065,1.0714285714285714,308,109,54,0.059710316287318946,0.667750517292344,0.08942009738822487,2.1296296296296298,5,ham
4,102.25,3.5833333333333335,5.083333333333333,1.125,48,57,16,0.05542168674698795,0.6,0.09236947791164658,2.0,1,ham
7,306.42857142857144,1.7329842931937174,3.9162303664921465,0.5654450261780105,382,73,34,0.10477515067222995,0.5623551228558182,0.1863149216817807,1.8529411764705883,5,ham
63,153.26984126984127,2.165628891656289,3.9246575342465753,1.053549190535492,1606,150,62,0.03210633946830266,0.7149284253578733,0.04490846681922197,2.193548387096774,1,spam
4,256.25,5.138461538461539,10.738461538461538,1.2461538461538462,65,110,17,0.09699321047526673,0.6382153249272551,0.1519756838905775,1.7647058823529411,5,ham
11,292.27272727272725,3.1278688524590166,7.481967213114754,1.0590163934426229,305,110,46,0.04853168469860897,0.6417310664605873,0.075626204238921,2.130434782608696,5,ham
10,390.5,2.313588850174216,4.522648083623693,1.1010452961672474,574,137,15,0.033902625541677285,0.7297986235024216,0.04645476772616137,2.2666666666666666,1,ham
6,375.0,3.5760869565217392,8.71195652173913,0.9239130434782609,184,109,46,0.0747787610619469,0.6106194690265486,0.12246376811594203,2.3043478260869565,5,ham
38,206.8684210526316,2.2756849315068495,4.5188356164383565,1.0256849315068493,1168,79,55,0.05229993698802773,0.700945179584121,0.07461344839985616,1.9636363636363636,5,ham
5,295.2,4.18348623853211,9.440366972477063,1.110091743119266,109,87,26,0.11590296495956873,0.6057951482479784,0.19132369299221358,2.3461538461538463,5,ham
4,255.5,10.0,17.81081081081081,1.7027027027027026,37,274,12,0.122568093385214,0.5145914396887159,0.2381852551984877,3.0,4,spam
15,199.6,2.442577030812325,6.025210084033613,0.9775910364145658,357,116,61,0.071475843812045,0.5724685638649901,0.12485549132947976,2.737704918032787,5,ham
4,71.75,9.818181818181818,16.90909090909091,1.5454545454545454,11,55,18,0.07849829351535836,0.5051194539249146,0.1554054054054054,2.2222222222222223,1,ham
18,186.61111111111111,2.818941504178273,6.635097493036212,0.9721448467966574,359,116,77,0.09313292071912761,0.5879752431476569,0.15839598997493734,2.5844155844155843,5,ham
6,157.66666666666666,2.8448275862068964,5.405172413793103,1.1637931034482758,116,55,5,0.04288702928870293,0.7060669456066946,0.06074074074074074,1.6,1,ham
12,262.0,3.5984251968503935,8.87007874015748,1.094488188976378,254,133,86,0.11718256475047378,0.5761212886923562,0.20339912280701755,1.8488372093023255,5,ham
5,123.0,2.0232558139534884,5.232558139534884,0.16279069767441862,86,80,5,0.33386837881219905,0.23434991974317818,1.4246575342465753,2.6,1,spam
4,57.25,8.363636363636363,13.090909090909092,1.5454545454545454,11,55,18,0.0851063829787234,0.4595744680851064,0.18518518518518517,2.2222222222222223,1,ham
7,274.7142857142857,4.981132075471698,13.283018867924529,1.1981132075471699,106,134,29,0.07286821705426356,0.6465116279069767,0.11270983213429256,1.896551724137931,5,ham
8,317.5,2.890322580645161,5.351612903225806,1.135483870967742,310,77,17,0.060297572435395456,0.7036021926389977,0.08569838619922092,1.8235294117647058,5,ham
9,249.33333333333334,4.214285714285714,9.244047619047619,1.1488095238095237,168,127,38,0.05575221238938053,0.6548672566371682,0.08513513513513514,1.9210526315789473,5,ham
10,192.3,2.75968992248062,4.767441860465116,1.1162790697674418,258,76,26,0.0571870170015456,0.6883049974240082,0.08308383233532934,1.8846153846153846,1,ham
9,108.55555555555556,3.090909090909091,5.12396694214876,1.0991735537190082,121,71,29,0.059415911379657606,0.6163141993957704,0.09640522875816994,1.793103448275862,1,ham
4,328.0,31.636363636363637,28.318181818181817,2.409090909090909,22,1059,69,0.16995447647951442,0.25796661608497723,0.6588235294117647,1.4202898550724639,1,spam
10,337.8,2.9036144578313254,7.328313253012048,1.1837349397590362,332,122,32,0.08186101295641932,0.5959952885747939,0.1373517786561265,1.75,5,ham
12,136.5,2.3485477178423237,4.54356846473029,1.095435684647303,241,137,5,0.0427710843373494,0.6632530120481928,0.06448683015440508,1.2,1,ham
22,164.5,2.789473684210526,5.971291866028708,1.0980861244019138,418,91,41,0.08303742146954383,0.658290084676318,0.12614107883817427,2.1707317073170733,5,ham
4,107.75,4.055555555555555,8.11111111111111,1.1666666666666667,36,96,22,0.09610983981693363,0.5583524027459954,0.1721311475409836,2.1363636363636362,1,ham
4,93.5,4.0,6.885714285714286,1.1714285714285715,35,55,19,0.05263157894736842,0.5947368421052631,0.08849557522123894,2.0526315789473686,1,ham
9,157.22222222222223,4.7555555555555555,11.155555555555555,1.1111111111111112,90,88,22,0.08385744234800839,0.6149545772187281,0.13636363636363635,2.227272727272727,5,ham
7,349.7142857142857,3.111111111111111,7.405982905982906,0.9615384615384616,234,133,43,0.07276422764227643,0.6231707317073171,0.11676451402478799,1.9767441860465116,5,ham
5,118.0,4.285714285714286,7.938775510204081,1.163265306122449,49,79,29,0.07692307692307693,0.5869565217391305,0.13105413105413105,2.0689655172413794,1,ham
10,683.6,3.8293650793650795,9.771825396825397,1.1587301587301588,504,292,129,0.06871899620659469,0.5059819083746717,0.13581314878892733,2.37984496124031,1,spam
13,73.15384615384616,4.64,8.373333333333333,1.2933333333333332,75,65,46,0.10564102564102563,0.5487179487179488,0.1925233644859813,2.239130434782609,1,spam
10,123.5,2.933333333333333,5.426666666666667,1.0666666666666667,150,164,25,0.07023144453312051,0.6161213088587391,0.11398963730569948,2.08,1,ham
10,123.0,2.4578313253012047,5.066265060240964,1.0301204819277108,166,119,25,0.04006410256410257,0.6931089743589743,0.057803468208092484,2.64,1,spam
6,221.83333333333334,3.2153846153846155,7.107692307692307,0.9846153846153847,130,67,15,0.08501118568232663,0.6301267710663684,0.1349112426035503,1.8666666666666667,5,ham
17,192.64705882352942,2.3514644351464433,4.569037656903766,1.0439330543933054,478,81,28,0.04807983066223163,0.7121257937707892,0.06751592356687898,2.142857142857143,1,ham
7,330.0,3.3333333333333335,8.053921568627452,0.9607843137254902,204,133,41,0.07665805340223945,0.6171403962101637,0.12421493370551291,2.073170731707317,5,ham
8,277.5,2.2237762237762237,5.590909090909091,0.7412587412587412,286,79,39,0.08818263205013428,0.5881826320501343,0.14992389649923896,2.1538461538461537,5,ham
6,88.5,3.811320754716981,6.415094339622642,1.1320754716981132,53,65,25,0.06099815157116451,0.5933456561922366,0.102803738317757,2.04,1,ham
4,2017.25,1.3265536723163842,3.2361581920903957,0.25875706214689265,1770,123,444,0.05015479876160991,0.426625386996904,0.11756168359941944,1.5292792792792793,1,spam
9,303.3333333333333,2.8792569659442724,5.625386996904025,1.1176470588235294,323,108,45,0.04879825200291333,0.6361981063364894,0.0767029192902118,2.1333333333333333,5,ham
10,204.4,3.6983240223463687,7.826815642458101,1.089385474860335,179,80,29,0.07856450048496605,0.6474296799224054,0.12134831460674157,1.6896551724137931,5,ham
12,155.41666666666666,2.6345381526104417,4.947791164658635,1.1365461847389557,249,55,14,0.04345521992580816,0.7042925278219396,0.06170052671181339,1.8571428571428572,1,ham
9,450.44444444444446,2.06993006993007,5.0472027972027975,0.8986013986013986,572,90,71,0.07665847665847667,0.544963144963145,0.1406672678088368,2.112676056338028,5,ham
4,69.5,10.0,18.5,1.6,10,77,9,0.05985915492957746,0.6373239436619719,0.09392265193370165,2.0,1,ham
10,254.2,3.363265306122449,7.089795918367347,1.273469387755102,245,110,38,0.080078125,0.605859375,0.13217279174725982,2.3947368421052633,7,ham
9,224.33333333333334,3.151219512195122,6.780487804878049,0.9707317073170731,205,87,32,0.06535626535626536,0.6294840294840295,0.10382513661202186,2.65625,5,ham
6,209.83333333333334,4.674418604651163,10.093023255813954,1.244186046511628,86,102,31,0.08983451536643026,0.5768321513002365,0.1557377049180328,2.225806451612903,5,ham
7,470.7142857142857,2.4313725490196076,4.775599128540305,1.1089324618736383,459,59,19,0.0683398850922286,0.7063804052010886,0.09674657534246575,2.4210526315789473,1,spam
6,308.1666666666667,2.6755555555555555,5.591111111111111,1.0444444444444445,225,73,23,0.09521247982786445,0.6196880043033889,0.15364583333333334,2.0,5,ham
8,520.625,19.285714285714285,279.2857142857143,5.214285714285714,14,3799,472,0.38837042354630297,0.41995692749461594,0.9247863247863248,1.2266949152542372,1,spam
10,310.7,2.343612334801762,4.541850220264317,1.0462555066079295,454,59,9,0.04448,0.75008,0.05930034129692833,2.111111111111111,1,spam
85,200.0,2.3774940143655225,4.47366320830008,1.1428571428571428,2506,83,244,0.11148648648648649,0.5721109040074557,0.1948686621869273,1.9959016393442623,5,spam
10,194.0,4.12,8.94,1.0733333333333333,150,123,57,0.0735444330949949,0.6159346271705822,0.11940298507462686,1.4736842105263157,5,ham
11,200.0,2.594249201277955,4.501597444089457,1.035143769968051,313,96,39,0.05045045045045045,0.6698198198198199,0.07531943510423672,2.1538461538461537,1,ham
8,286.125,5.044776119402985,12.149253731343284,1.2686567164179106,134,117,79,0.08554059921841077,0.5727312201476336,0.14935557240333586,2.4430379746835444,5,ham
6,295.8333333333333,3.1578947368421053,6.242105263157895,1.105263157894737,190,88,22,0.09355742296918768,0.6565826330532213,0.14249146757679182,1.6818181818181819,5,ham
7,289.7142857142857,5.172932330827067,10.172932330827068,1.3533834586466165,133,178,48,0.054411764705882354,0.6225490196078431,0.08740157480314961,1.5416666666666667,1,spam
4,687.25,5.228915662650603,11.373493975903614,0.9939759036144579,166,78,60,0.07876588021778584,0.5807622504537205,0.135625,1.9833333333333334,1,spam
7,259.85714285714283,1.8709677419354838,4.038709677419355,0.8161290322580645,310,55,17,0.037684325505188423,0.6985253959584926,0.05394839718530102,2.0,1,ham
6,49.833333333333336,10.0,18.181818181818183,1.7272727272727273,11,90,25,0.12297734627831715,0.4368932038834951,0.2814814814814815,1.8,1,ham
8,175.0,4.105263157894737,8.307017543859649,1.1929824561403508,114,66,15,0.057284299858557285,0.6478076379066479,0.08842794759825327,2.3333333333333335,5,ham
4,161.75,2.8181818181818183,4.613636363636363,1.0681818181818181,88,61,19,0.045941807044410414,0.6477794793261868,0.07092198581560284,1.9473684210526316,1,ham
5,148.6,3.5428571428571427,7.2,1.1,70,103,16,0.0758988015978695,0.62982689747004,0.12050739957716702,2.1875,1,ham
12,187.5,5.157894736842105,11.93233082706767,1.2406015037593985,133,258,54,0.053257042253521125,0.6377640845070423,0.08350586611456176,1.8518518518518519,5,ham
4,121.0,3.625,6.604166666666667,1.125,48,74,18,0.09183673469387756,0.5877551020408164,0.15625,2.111111111111111,1,ham
5,64.2,4.75,9.0,1.25,24,70,12,0.0851063829787234,0.547112462006079,0.15555555555555556,2.9166666666666665,1,ham
7,424.57142857142856,2.4892086330935252,4.669064748201439,1.014388489208633,417,72,28,0.04725201072386059,0.7084450402144772,0.06669820245979187,1.7142857142857142,5,ham
7,115.14285714285714,2.4864864864864864,4.891891891891892,1.027027027027027,111,48,14,0.061124694376528114,0.6943765281173594,0.0880281690140845,2.0714285714285716,1,spam
8,177.125,3.7876106194690267,8.88495575221239,1.168141592920354,113,73,23,0.14046121593291405,0.5576519916142557,0.2518796992481203,2.0,6,ham
5,180.2,6.32,11.88,1.4,50,90,59,0.0627062706270627,0.5236523652365237,0.11974789915966387,2.3389830508474576,1,ham
12,303.0,1.4501347708894878,3.481132075471698,0.7102425876010782,742,74,17,0.06916347731000547,0.6243849097867687,0.11077057793345009,1.8235294117647058,1,ham
6,268.1666666666667,4.461538461538462,11.115384615384615,1.0961538461538463,104,80,24,0.09697344039530574,0.5731933292155652,0.16918103448275862,2.0,5,ham
23,162.95652173913044,3.70446735395189,9.329896907216495,1.254295532646048,291,119,78,0.08069620253164557,0.5938818565400844,0.13587921847246892,1.9871794871794872,5,ham
19,237.94736842105263,2.4790619765494135,5.155778894472362,1.102177554438861,597,69,44,0.049813473776607414,0.7000219442615756,0.07115987460815047,2.1136363636363638,5,ham
5,474.6,4.670886075949367,10.405063291139241,1.2278481012658229,158,118,74,0.0621587568248635,0.6043679126417472,0.10284920083391244,2.3783783783783785,5,ham
7,84.85714285714286,2.898550724637681,5.898550724637682,1.0579710144927537,69,54,14,0.09075907590759076,0.6237623762376238,0.1455026455026455,2.0,1,spam
9,164.77777777777777,2.1666666666666665,4.412280701754386,0.9736842105263158,228,137,19,0.04803202134756504,0.6130753835890593,0.07834602829162132,2.1052631578947367,1,ham
19,238.31578947368422,2.218705035971223,4.349640287769784,1.0532374100719424,695,79,24,0.05236634531113059,0.7158194566170026,0.0731558004285277,2.6666666666666665,1,spam
10,239.0,3.139442231075697,6.45816733067729,0.9561752988047809,251,80,63,0.08679401993355482,0.5959302325581395,0.1456445993031359,1.5714285714285714,5,ham
17,192.1764705882353,3.1197604790419162,6.7604790419161676,1.0419161676646707,334,83,48,0.06062443164595332,0.6541376174598363,0.09267840593141798,2.0625,5,ham
4,159.75,6.242424242424242,13.333333333333334,1.393939393939394,33,71,13,0.04186046511627907,0.5937984496124031,0.07049608355091384,2.3076923076923075,1,spam
18,357.5,2.4677222898903777,5.412911084043849,1.1084043848964678,821,76,27,0.04359251816354923,0.748647395269748,0.05822837084451786,2.4074074074074074,6,ham
11,647.3636363636364,2.3033175355450237,4.466350710900474,1.1014218009478673,1055,137,12,0.027727209074359334,0.7521355552443635,0.03686464345559486,2.1666666666666665,1,ham
8,277.5,3.263157894736842,7.430622009569378,1.014354066985646,209,83,42,0.10474485228290063,0.6011638316920322,0.1742367833209233,3.0238095238095237,5,ham
4,90.25,5.083333333333333,10.25,1.25,24,96,22,0.1362397820163488,0.46866485013623976,0.29069767441860467,2.1363636363636362,1,ham
7,173.57142857142858,3.2083333333333335,5.319444444444445,1.1666666666666667,144,55,30,0.05867970660146699,0.6479217603911981,0.09056603773584905,1.8,1,ham
10,359.2,2.27027027027027,4.7007722007722,0.9015444015444015,518,80,33,0.07368421052631578,0.6368421052631579,0.11570247933884298,1.9393939393939394,5,ham
5,306.2,3.7205882352941178,7.602941176470588,1.1544117647058822,136,75,30,0.09746588693957114,0.6289798570500325,0.15495867768595042,2.1666666666666665,5,ham
16,158.0625,3.78125,9.552083333333334,1.1666666666666667,192,110,44,0.07776475185619383,0.6076592418913638,0.12797427652733118,2.0454545454545454,5,ham
5,98.2,4.324324324324325,9.18918918918919,1.2162162162162162,37,77,15,0.08817635270541083,0.5971943887775552,0.1476510067114094,2.2666666666666666,1,ham
4,162.75,2.8351648351648353,4.395604395604396,1.065934065934066,91,77,20,0.0532724505327245,0.6225266362252664,0.08557457212713937,2.15,1,ham
4,75.25,5.5,9.9,1.3,20,55,18,0.06514657980456026,0.5504885993485342,0.11834319526627218,2.1666666666666665,1,ham
16,218.5625,2.6597938144329896,6.43298969072165,0.9510309278350515,388,84,58,0.1236178055004253,0.5817975616671393,0.2124756335282651,1.9655172413793103,5,ham
5,219.6,4.08421052631579,7.568421052631579,1.1894736842105262,95,100,15,0.1112115732368897,0.6229656419529838,0.17851959361393324,1.8,5,ham
4,79.75,5.130434782608695,9.043478260869565,1.2608695652173914,23,77,20,0.09846153846153846,0.5015384615384615,0.19631901840490798,2.15,1,ham
4,70.5,7.6923076923076925,14.538461538461538,1.4615384615384615,13,96,22,0.14583333333333334,0.4201388888888889,0.34710743801652894,2.1363636363636362,1,ham
13,86.53846153846153,3.0526315789473686,5.593984962406015,1.1278195488721805,133,59,23,0.05483028720626632,0.6518711923411662,0.08411214953271028,2.130434782608696,1,spam
48,159.5625,2.4027777777777777,4.328125,1.109375,1152,73,33,0.03972655746162776,0.7233329033922352,0.05492154065620542,1.8181818181818181,5,ham
10,249.8,2.2325581395348837,5.084302325581396,0.8052325581395349,344,80,40,0.08068362480127186,0.5977742448330684,0.13497340425531915,2.075,5,ham
10,99.0,3.015873015873016,4.992063492063492,1.0793650793650793,126,55,26,0.050595238095238096,0.6309523809523809,0.08018867924528301,1.8461538461538463,1,ham
